station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration,weather,temperature,pressure,humidity,wind_speed,wind_direction,time_num,date_num
1005,2014/11/3 17:00,28,72.6,38,0.4,48.7,2.3,0,14,1013,25,2.16,13,17,3
1005,2014/11/3 18:00,28,72.6,38,0.4,48.7,2.3,0,14,1013,25,2.16,13,18,3
1005,2014/11/3 19:00,28,72.6,38,0.4,48.7,2.3,0,11,1014,36,8.64,23,19,3
1005,2014/11/3 20:00,81,144.1,100.8,1,2,7.1,0,12,1014,33,7.92,23,20,3
1005,2014/11/3 21:00,73,125.1,80.3,0.8,7,7.5,0,10,1014,40,6.84,23,21,3
1005,2014/11/3 22:00,73,125.1,80.3,0.8,7,7.5,0,9,1014,42,8.28,23,22,3
1005,2014/11/3 23:00,72,134.3,71.8,0.9,4.6,9.4,0,9,1014,42,8.28,23,23,3
1005,2014/11/4 0:00,76,138.5,71.6,0.9,2,7.1,0,7,1013,49,5.76,23,0,4
1005,2014/11/4 1:00,76,138.5,71.6,0.9,2,7.1,0,7,1013,49,5.76,23,1,4
1005,2014/11/4 2:00,85,131.9,65.5,0.8,2,5.4,0,5,1013,60,0,9,2,4
1005,2014/11/4 3:00,104,143.1,55.8,1.3,2,2.2,0,3,1013,69,0,9,3,4
1005,2014/11/4 4:00,94,127.6,53.9,1.1,2,2,0,3,1013,74,3.24,13,4,4
1005,2014/11/4 5:00,78,114.9,42.9,1.1,2,2,0,3,1013,75,0,9,5,4
1005,2014/11/4 6:00,78,114.9,42.9,1.1,2,2,0,3,1012,78,2.16,24,6,4
1005,2014/11/4 7:00,77,126.7,45.4,1.5,2,2,0,3,1013,77,3.24,14,7,4
1005,2014/11/4 8:00,61,102.7,57.4,1.4,2,6.6,0,6,1013,61,3.24,14,8,4
1005,2014/11/4 9:00,63,138.2,69.7,1.3,2,9.6,0,8,1013,51,4.68,14,9,4
1005,2014/11/4 10:00,84,134.5,75.9,1.2,4.7,11.9,0,12,1013,39,4.68,13,10,4
1005,2014/11/4 11:00,95,155.6,89.1,1.3,7.2,13.7,0,12,1013,39,4.68,13,11,4
1005,2014/11/4 12:00,114,173.1,106.2,1.3,14.7,15.2,0,13,1012,37,4.68,13,12,4
1005,2014/11/4 13:00,142,192.5,114.9,1.4,26.5,17,0,14,1011,36,7.56,23,13,4
1005,2014/11/4 14:00,154,183.2,76.4,1.2,50.5,31.3,0,15,1010,34,6.12,13,14,4
1005,2014/11/4 15:00,146,184,60.1,1.2,58.4,39.9,0,15,1010,34,4.68,23,15,4
1005,2014/11/4 16:00,146,184,60.1,1.2,58.4,39.9,0,15,1010,34,4.68,23,16,4
1005,2014/11/4 17:00,146,184,60.1,1.2,58.4,39.9,0,15,1010,34,4.68,23,17,4
1005,2014/11/4 18:00,146,184,60.1,1.2,58.4,39.9,0,15,1010,34,4.68,23,18,4
1005,2014/11/4 19:00,146,184,60.1,1.2,58.4,39.9,0,15,1010,34,4.68,23,19,4
1005,2014/11/4 20:00,146,184,60.1,1.2,58.4,39.9,0,15,1010,34,4.68,23,20,4
1005,2014/11/4 21:00,146,184,60.1,1.2,58.4,39.9,0,15,1010,34,4.68,23,21,4
1005,2014/11/4 22:00,258,323.7,109.5,3,2,13,0,6,1012,75,1.8,14,22,4
1005,2014/11/4 23:00,270,319.2,98.2,3.2,2,9.2,0,5,1012,81,1.8,4,23,4
1005,2014/11/5 0:00,240,266.4,92.7,2.8,2,7.6,0,5,1012,82,1.8,14,0,5
1005,2014/11/5 1:00,243,265.2,88.4,2.7,2,7.7,0,5,1012,82,1.8,14,1,5
1005,2014/11/5 2:00,200,206.1,79.4,1.8,2,7,0,5,1012,82,1.8,14,2,5
1005,2014/11/5 3:00,169,216.1,77.4,1.7,2,6.8,0,4,1013,85,5.4,14,3,5
1005,2014/11/5 4:00,190,212.1,75.3,1.8,2,6.5,0,3,1012,89,5.04,14,4,5
1005,2014/11/5 5:00,190,212.1,75.3,1.8,2,6.5,0,3,1012,89,5.04,14,5,5
1005,2014/11/5 6:00,184,212.1,65.8,2,2,5.4,0,3,1013,89,1.44,2,6,5
1005,2014/11/5 7:00,153,212.1,72.9,1.8,2,7.6,0,4,1013,74,9,14,7,5
1005,2014/11/5 8:00,147,182.2,80.6,2.7,2,11.6,1,13,1014,26,6.12,24,8,5
1005,2014/11/5 9:00,106,182.2,86.6,1.7,2,14.6,0,15,1014,21,11.52,4,9,5
1005,2014/11/5 10:00,106,182.2,86.6,1.7,2,14.6,0,16,1014,18,8.28,24,10,5
1005,2014/11/5 11:00,134,169.3,73.8,1.2,28.5,17.1,0,18,1014,15,11.52,24,11,5
1005,2014/11/5 12:00,134,169.3,73.8,1.2,28.5,17.1,0,18,1014,15,11.52,24,12,5
1005,2014/11/5 13:00,123,169.3,47.1,0.9,69.3,19.6,0,19,1012,19,14.4,23,13,5
1005,2014/11/5 14:00,84,169.3,32.4,0.6,67.8,11.8,0,19,1012,19,8.64,23,14,5
1005,2014/11/5 15:00,51,169.3,26.9,0.5,69,8.1,0,19,1012,18,6.84,23,15,5
1005,2014/11/5 16:00,51,169.3,26.9,0.5,69,8.1,0,19,1012,18,6.84,23,16,5
1005,2014/11/5 17:00,51,169.3,26.9,0.5,69,8.1,0,19,1012,18,6.84,23,17,5
1005,2014/11/5 18:00,51,169.3,26.9,0.5,69,8.1,0,19,1012,18,6.84,23,18,5
1005,2014/11/5 19:00,51,169.3,26.9,0.5,69,8.1,0,19,1012,18,6.84,23,19,5
1005,2014/11/5 20:00,51,169.3,26.9,0.5,69,8.1,0,19,1012,18,6.84,23,20,5
1005,2014/11/5 21:00,11,50.1,13.4,0.3,53,6.5,0,14,1018,21,14.4,24,21,5
1005,2014/11/5 22:00,6,80.9,6.9,0.3,58.2,2,0,13,1019,19,17.28,24,22,5
1005,2014/11/5 23:00,6,80.9,6.9,0.3,58.2,2,0,13,1019,19,17.28,24,23,5
1005,2014/11/6 0:00,6,80.9,6.9,0.3,58.2,2,0,12,1021,20,19.08,4,0,6
1005,2014/11/6 1:00,4,5,8.8,0.3,47.9,2,0,10,1021,23,19.44,4,1,6
1005,2014/11/6 2:00,3,5,13.7,0.2,37.5,2,0,10,1021,23,19.44,4,2,6
1005,2014/11/6 3:00,3,5,11.6,0.2,46.7,2,0,10,1022,22,10.8,4,3,6
1005,2014/11/6 4:00,8,5,14.7,0.2,36.4,2,0,7,1023,32,10.08,14,4,6
1005,2014/11/6 5:00,8,5,14.7,0.2,36.4,2,0,7,1023,32,10.08,14,5,6
1005,2014/11/6 6:00,7,8.5,14.3,0.3,46.6,2.5,0,8,1025,27,10.08,4,6,6
1005,2014/11/6 7:00,13,8.5,22.7,0.4,40,6.5,0,7,1025,30,13.68,14,7,6
1005,2014/11/6 8:00,13,8.5,22.7,0.4,40,6.5,0,8,1028,30,17.64,14,8,6
1005,2014/11/6 9:00,8,34.2,31.6,0.4,33.9,2,0,9,1028,27,15.48,14,9,6
1005,2014/11/6 10:00,12,33.2,35.2,0.4,29.2,2,0,9,1028,26,15.12,14,10,6
1005,2014/11/6 11:00,12,33.2,35.2,0.4,29.2,2,0,10,1027,22,17.64,14,11,6
1005,2014/11/6 12:00,8,29.6,21.1,0.4,42.3,2,0,10,1027,22,17.64,14,12,6
1005,2014/11/6 13:00,10,13.1,16.1,0.4,48.6,2,0,11,1026,19,11.52,14,13,6
1005,2014/11/6 14:00,12,15.6,17,0.3,49.9,2,0,11,1025,16,15.48,14,14,6
1005,2014/11/6 15:00,9,15.5,17.5,0.3,50.8,2,0,11,1026,14,12.96,1,15,6
1005,2014/11/6 16:00,8,17.5,21.6,0.3,49.1,2,0,11,1026,13,6.12,14,16,6
1005,2014/11/6 17:00,9,21.9,27.3,0.3,43.9,2,1,9,1026,16,2.52,14,17,6
1005,2014/11/6 18:00,10,29.9,45.6,0.4,27.3,2,1,7,1026,32,3.6,14,18,6
1005,2014/11/6 19:00,21,71.3,77.9,0.7,2,2,1,8,1027,29,5.76,13,19,6
1005,2014/11/6 20:00,52,133.9,86.5,1.3,2,3.2,1,7,1028,33,8.28,13,20,6
1005,2014/11/6 21:00,75,135.5,69.9,1.4,2,4.5,1,7,1028,38,6.48,23,21,6
1005,2014/11/6 22:00,67,107,59.6,1,8.9,11.8,1,5,1029,42,3.6,23,22,6
1005,2014/11/6 23:00,54,92.5,52.7,0.9,13.8,8.9,1,3,1029,52,2.16,23,23,6
1005,2014/11/7 0:00,61,89.8,60.6,1.1,6,8.1,2,3,1029,55,2.52,4,0,7
1005,2014/11/7 1:00,62,92,54.8,1.1,9.4,8.4,2,4,1029,55,2.52,4,1,7
1005,2014/11/7 2:00,43,63.5,40.5,0.8,19.2,4.9,2,4,1028,55,5.76,1,2,7
1005,2014/11/7 3:00,51,67.6,52.6,1,6.2,4.4,2,3,1028,54,3.96,14,3,7
1005,2014/11/7 4:00,64,89.2,55.5,1.5,2,2.3,2,2,1028,62,2.16,14,4,7
1005,2014/11/7 5:00,70,86.3,56.2,1.5,2,2.6,2,2,1028,67,2.52,1,5,7
1005,2014/11/7 6:00,86,116.9,63.3,1.7,2,5.6,2,4,1028,31,7.2,13,6,7
1005,2014/11/7 7:00,85,121.9,60.9,2,2,6.2,1,5,1029,31,7.56,13,7,7
1005,2014/11/7 8:00,69,81.7,56.5,1.7,2,5.9,1,5,1029,34,7.56,13,8,7
1005,2014/11/7 9:00,60,100.4,58.6,1.7,2,7.8,1,6,1030,36,3.96,13,9,7
1005,2014/11/7 10:00,67,102.4,64.4,2.1,2,15.4,1,7,1030,38,5.04,13,10,7
1005,2014/11/7 11:00,67,95.1,62,2.5,3.5,22.5,1,7,1029,37,3.96,3,11,7
1005,2014/11/7 12:00,64,93,60.9,2.4,6.3,24.2,1,8,1028,39,4.68,3,12,7
1005,2014/11/7 13:00,66,103.4,63.5,2.1,8.1,20.8,1,8,1028,40,10.08,2,13,7
1005,2014/11/7 14:00,65,94.8,63.5,1.7,10.6,17.8,1,8,1027,39,8.64,2,14,7
1005,2014/11/7 15:00,52,77.6,46.9,1,23.3,13.5,1,8,1027,39,7.2,2,15,7
1005,2014/11/7 16:00,37,58.9,37,0.7,33.2,10.3,0,8,1026,45,11.88,23,16,7
1005,2014/11/7 17:00,42,68.6,45,0.7,26.6,8.1,0,8,1026,45,11.88,23,17,7
1005,2014/11/7 18:00,42,68.6,45,0.7,26.6,8.1,0,8,1026,45,11.88,23,18,7
1005,2014/11/7 19:00,42,68.6,45,0.7,26.6,8.1,0,8,1026,45,11.88,23,19,7
1005,2014/11/7 20:00,42,68.6,45,0.7,26.6,8.1,0,8,1026,45,11.88,23,20,7
1005,2014/11/7 21:00,42,68.6,45,0.7,26.6,8.1,0,8,1026,45,11.88,23,21,7
1005,2014/11/7 22:00,42,68.6,45,0.7,26.6,8.1,0,8,1026,45,11.88,23,22,7
1005,2014/11/7 23:00,42,68.6,45,0.7,26.6,8.1,0,8,1026,45,11.88,23,23,7
1005,2014/11/8 0:00,69,98.6,48.1,1.6,2,2,0,2,1026,88,2.16,23,0,8
1005,2014/11/8 1:00,84,98.7,43.1,1.4,2,2,0,2,1026,88,1.8,2,1,8
1005,2014/11/8 2:00,110,98.7,44.1,1.5,2,2,0,1,1026,91,0.36,4,2,8
1005,2014/11/8 3:00,110,98.7,44.1,1.5,2,2,0,1,1026,91,0.36,4,3,8
1005,2014/11/8 4:00,83,98.7,39,1.2,2,2,0,1,1025,94,0,24,4,8
1005,2014/11/8 5:00,75,98.7,40.1,1.2,2,2,0,1,1025,93,3.96,14,5,8
1005,2014/11/8 6:00,87,92.5,44.2,1.5,2,3,0,0,1025,93,3.6,14,6,8
1005,2014/11/8 7:00,102,122.3,45.8,1.7,2,5.1,0,0,1026,93,0,4,7,8
1005,2014/11/8 8:00,83,92.7,47,1.5,2,5.4,0,2,1026,88,1.8,23,8,8
1005,2014/11/8 9:00,80,116.7,47.1,1.4,2.8,8.3,0,2,1026,88,1.8,23,9,8
1005,2014/11/8 10:00,79,90.2,55.2,1.3,6.8,9.3,0,8,1026,48,3.24,13,10,8
1005,2014/11/8 11:00,78,93.2,53.4,1.2,18.6,12.2,0,10,1024,43,5.76,23,11,8
1005,2014/11/8 12:00,83,91.1,42.8,1.1,44,12.6,0,10,1024,43,5.76,23,12,8
1005,2014/11/8 13:00,73,90,34.1,0.9,62.2,8.4,0,11,1023,38,7.92,2,13,8
1005,2014/11/8 14:00,72,90,28.8,0.8,76.9,7.6,0,11,1023,38,7.92,2,14,8
1005,2014/11/8 15:00,74,78.2,32.2,0.8,77.5,7.2,0,12,1022,37,5.04,23,15,8
1005,2014/11/8 16:00,68,82.3,36.2,0.9,79.2,6.5,0,9,1022,50,5.04,23,16,8
1005,2014/11/8 17:00,67,84.2,48.5,0.8,65.2,5.4,0,9,1022,50,5.04,23,17,8
1005,2014/11/8 18:00,73,115.4,82.4,1,30,4,0,8,1022,54,5.76,23,18,8
1005,2014/11/8 19:00,105,165.2,97.3,1.2,9.6,4.8,0,7,1022,59,6.84,23,19,8
1005,2014/11/8 20:00,106,141.4,70.4,1,25.1,4.6,0,6,1023,66,3.96,2,20,8
1005,2014/11/8 21:00,100,117.2,56.7,1,27.3,4.4,0,4,1023,76,3.24,23,21,8
1005,2014/11/8 22:00,105,119.1,55.3,1,20.9,2,0,4,1024,79,3.6,23,22,8
1005,2014/11/8 23:00,111,118.6,56.9,1.3,12.2,2,0,3,1024,86,1.8,23,23,8
1005,2014/11/9 0:00,124,126.7,54.6,1.5,9.7,2,0,3,1024,85,2.52,23,0,9
1005,2014/11/9 1:00,124,126.7,54.6,1.5,9.7,2,0,3,1024,91,2.52,4,1,9
1005,2014/11/9 2:00,131,134.4,56.5,1.8,2,2,0,2,1024,94,0,1,2,9
1005,2014/11/9 3:00,136,134.4,49.9,2.4,2,2,0,1,1023,94,2.52,2,3,9
1005,2014/11/9 4:00,113,134.4,53.4,2,2,2,0,2,1023,92,3.96,14,4,9
1005,2014/11/9 5:00,79,134.4,55.9,1.5,2,2,0,1,1023,89,5.04,14,5,9
1005,2014/11/9 6:00,72,134.4,55.5,1.4,2,2.7,0,1,1023,88,2.52,14,6,9
1005,2014/11/9 7:00,90,94.2,60,1.6,2,3.2,0,0,1023,86,2.52,14,7,9
1005,2014/11/9 8:00,100,124.3,61,2,2,5.4,0,3,1024,75,0.36,4,8,9
1005,2014/11/9 9:00,76,124.3,67.9,1.5,3.7,11.9,0,8,1024,42,4.32,14,9,9
1005,2014/11/9 10:00,75,124.3,59,1.1,11.8,13.1,0,10,1023,29,6.84,4,10,9
1005,2014/11/9 11:00,67,80.3,59.4,1.1,28.5,12.6,0,12,1023,24,5.76,4,11,9
1005,2014/11/9 12:00,73,77.5,50.8,1,55.4,9.2,0,14,1021,25,8.64,2,12,9
1005,2014/11/9 13:00,70,72.7,39.4,0.9,67.2,7.9,0,15,1020,26,7.92,2,13,9
1005,2014/11/9 14:00,71,72.7,32.6,0.8,68.2,7.5,0,15,1020,26,7.92,2,14,9
1005,2014/11/9 15:00,59,72.7,28.3,0.6,67.5,6.4,0,15,1020,24,6.84,23,15,9
1005,2014/11/9 16:00,46,56.6,32.4,0.6,67.7,5.6,0,15,1019,24,5.76,23,16,9
1005,2014/11/9 17:00,55,99.2,52.4,0.7,48.5,4.8,0,12,1019,31,5.04,3,17,9
1005,2014/11/9 18:00,78,133.5,87.7,1,22.7,3.9,0,10,1020,41,6.48,23,18,9
1005,2014/11/9 19:00,102,183.8,114.8,1.3,3.3,4.3,0,10,1020,44,6.84,23,19,9
1005,2014/11/9 20:00,108,215.4,112.2,1.5,2,4.9,0,9,1020,53,4.68,23,20,9
1005,2014/11/9 21:00,125,212.7,100.6,1.7,2,4.2,0,5,1020,67,2.88,23,21,9
1005,2014/11/9 22:00,141,222.9,92.4,2.6,2,5.4,0,4,1020,76,2.88,2,22,9
1005,2014/11/9 23:00,189,241.5,74.2,3.7,2,3.6,0,3,1020,81,4.32,23,23,9
1005,2014/11/10 0:00,187,216.2,65.2,3.6,2,2.9,1,3,1020,85,0,3,0,10
1005,2014/11/10 1:00,206,212.3,53.5,3.3,2,2.3,1,3,1020,90,0,4,1,10
1005,2014/11/10 2:00,153,212.3,50.8,1.9,2,2,1,2,1020,93,0,23,2,10
1005,2014/11/10 3:00,134,136.4,50.3,3,2,2,1,2,1019,93,3.6,4,3,10
1005,2014/11/10 4:00,119,136.4,56.5,2,2,2.4,1,1,1019,93,0.36,4,4,10
1005,2014/11/10 5:00,95,136.4,59.7,1.3,2,3,1,0,1019,94,1.8,4,5,10
1005,2014/11/10 6:00,79,94.7,59.5,1.7,2,4.8,1,0,1019,92,0,4,6,10
1005,2014/11/10 7:00,79,96.7,62.2,1.6,2,4.5,0,1,1019,93,1.44,14,7,10
1005,2014/11/10 8:00,76,104.8,70.5,1.7,2,7.2,0,4,1020,57,0.72,23,8,10
1005,2014/11/10 9:00,71,88.9,74.7,1.8,2,11.3,0,8,1020,44,4.68,24,9,10
1005,2014/11/10 10:00,63,88.9,65,1.4,7.1,9.4,0,10,1020,40,3.24,4,10,10
1005,2014/11/10 11:00,60,65.3,62.9,1.1,14,10,1,12,1019,29,3.96,4,11,10
1005,2014/11/10 12:00,78,65.3,52.5,1,35,10.7,1,14,1017,25,5.4,13,12,10
1005,2014/11/10 13:00,87,91.7,43.6,0.9,50.5,9.4,1,14,1016,26,7.92,3,13,10
1005,2014/11/10 14:00,77,81.3,38.5,0.8,61.6,8.6,1,15,1016,26,6.48,23,14,10
1005,2014/11/10 15:00,83,89,39.9,0.8,66.1,9.2,1,14,1016,31,7.2,3,15,10
1005,2014/11/10 16:00,90,122.8,60.8,0.8,41.4,9.2,2,13,1015,39,2.88,3,16,10
1005,2014/11/10 17:00,133,163,95.3,1,19.5,7.1,2,11,1015,48,5.04,23,17,10
1005,2014/11/10 18:00,133,183.3,105.7,1.3,9.4,6.2,2,8,1016,60,5.04,23,18,10
1005,2014/11/10 19:00,159,232.8,112.8,1.5,3.3,6,2,7,1016,67,3.96,3,19,10
1005,2014/11/10 20:00,179,287.3,122.2,1.8,2,8.5,2,5,1016,74,2.52,2,20,10
1005,2014/11/10 21:00,184,272,113.1,2.5,2,6.4,2,5,1016,77,2.88,3,21,10
1005,2014/11/10 22:00,215,295.4,99.1,3.3,2,6.2,2,5,1016,80,2.88,2,22,10
1005,2014/11/10 23:00,221,259.4,83.6,3.5,2,5.2,2,4,1015,83,2.16,14,23,10
1005,2014/11/11 0:00,204,219.1,75.6,3.2,2,4.9,2,4,1015,87,3.24,23,0,11
1005,2014/11/11 1:00,171,199.9,68,3.4,2,3.8,2,3,1015,87,1.44,1,1,11
1005,2014/11/11 2:00,185,199.9,63.2,3.2,2,3.5,2,3,1015,89,0.36,2,2,11
1005,2014/11/11 3:00,196,199.9,57.8,3.4,2,3.4,2,3,1014,89,4.32,23,3,11
1005,2014/11/11 4:00,173,199.9,57.9,3,2,4,2,3,1014,90,2.16,1,4,11
1005,2014/11/11 5:00,133,199.9,65.4,2.5,2,5.6,2,7,1014,44,7.56,4,5,11
1005,2014/11/11 6:00,79,199.9,41.9,1.2,15.6,7,2,10,1014,26,9.72,4,6,11
1005,2014/11/11 7:00,4,32.6,20.2,0.3,30.5,4.6,2,10,1014,25,10.8,4,7,11
1005,2014/11/11 8:00,12,37.8,28.8,0.4,26.4,4.9,2,11,1014,24,12.96,4,8,11
1005,2014/11/11 9:00,9,63.9,33.7,0.5,24.7,5.8,2,11,1014,25,15.12,4,9,11
1005,2014/11/11 10:00,12,67.3,15.2,0.3,42.9,4,2,11,1014,25,21.96,24,10,11
1005,2014/11/11 11:00,9,94.9,11.2,0.3,47.5,4.4,2,12,1014,24,16.56,4,11,11
1005,2014/11/11 12:00,8,63.5,10.7,0.3,50.8,3.3,2,12,1014,26,21.24,24,12,11
1005,2014/11/11 13:00,14,72.5,9,0.3,55.9,3.2,2,11,1014,28,17.64,24,13,11
1005,2014/11/11 14:00,16,57.7,10.7,0.3,55,2.9,2,11,1014,29,18,24,14,11
1005,2014/11/11 15:00,10,60.9,9.1,0.2,56,2,2,11,1014,27,17.28,4,15,11
1005,2014/11/11 16:00,10,60.9,9.1,0.2,56,2,2,11,1014,27,17.28,4,16,11
1005,2014/11/11 17:00,4,51.7,10.1,0.3,55.6,2.3,0,10,1015,28,3.96,24,17,11
1005,2014/11/11 18:00,5,77.9,14.2,0.3,50.4,2,0,9,1015,30,6.12,24,18,11
1005,2014/11/11 19:00,11,64.2,48.3,0.6,19,2.7,0,9,1016,30,5.76,24,19,11
1005,2014/11/11 20:00,11,64.2,48.3,0.6,19,2.7,0,10,1016,20,5.76,4,20,11
1005,2014/11/11 21:00,6,81,7.8,0.3,52.2,2,0,9,1016,18,5.76,24,21,11
1005,2014/11/11 22:00,8,144.4,8.2,0.3,50.3,2,0,8,1019,15,20.52,24,22,11
1005,2014/11/11 23:00,11,143.3,4.4,0.2,56.6,2,0,8,1019,15,20.52,24,23,11
1005,2014/11/12 0:00,8,143.2,2.5,0.2,59.2,2,0,7,1019,17,19.44,24,0,12
1005,2014/11/12 1:00,8,289.3,2.5,0.2,47.5,2,0,6,1019,17,12.96,24,1,12
1005,2014/11/12 2:00,7,88.5,2,0.2,36.4,3.3,0,6,1019,17,12.96,24,2,12
1005,2014/11/12 3:00,3,89.6,2.1,0.2,48.9,2,0,6,1019,17,13.32,24,3,12
1005,2014/11/12 4:00,10,115,2,0.1,43.2,2,0,6,1019,17,18.72,24,4,12
1005,2014/11/12 5:00,3,92.3,2,0.1,46,2,0,5,1020,17,16.92,24,5,12
1005,2014/11/12 6:00,3,82.8,2,0.2,61.1,2,0,5,1020,18,14.4,24,6,12
1005,2014/11/12 7:00,3,181.8,3.8,0.2,55.9,2,0,5,1020,15,14.4,24,7,12
1005,2014/11/12 8:00,10,199.9,5.7,0.2,54.3,2,0,5,1023,15,19.44,24,8,12
1005,2014/11/12 9:00,3,72.8,5.4,0.2,58.1,2,0,5,1023,13,26.28,24,9,12
1005,2014/11/12 10:00,3,68.6,6.5,0.2,55.5,2,0,5,1024,12,24.12,24,10,12
1005,2014/11/12 11:00,5,69.2,5.5,0.3,57.7,2,0,5,1023,12,27.36,24,11,12
1005,2014/11/12 12:00,9,50.4,4.6,0.2,59.7,2,0,6,1023,11,32.4,24,12,12
1005,2014/11/12 13:00,3,49.4,3.8,0.3,60.2,2,0,7,1022,12,23.4,24,13,12
1005,2014/11/12 14:00,3,78.4,3.8,0.3,59.8,2,0,7,1022,12,20.16,24,14,12
1005,2014/11/12 15:00,3,55.9,3.9,0.3,62.9,2,0,7,1021,13,16.2,24,15,12
1005,2014/11/12 16:00,9,32.5,5.9,0.3,62.4,2,0,7,1021,14,16.2,24,16,12
1005,2014/11/12 17:00,4,27.9,8.5,0.3,61.4,2,0,7,1022,15,7.2,24,17,12
1005,2014/11/12 18:00,7,47.2,17.7,0.3,52.8,2,0,7,1022,15,7.2,24,18,12
1005,2014/11/12 19:00,3,43.3,16.3,0.3,53.9,2,0,6,1023,16,15.48,24,19,12
1005,2014/11/12 20:00,8,41.5,9.9,0.3,61.1,2,0,6,1023,16,15.48,24,20,12
1005,2014/11/12 21:00,11,33.9,9.8,0.3,60.7,2,0,6,1023,17,15.48,24,21,12
1005,2014/11/12 22:00,3,36.3,5.3,0.3,64.6,2,0,5,1023,19,15.48,24,22,12
1005,2014/11/12 23:00,3,33.5,9.9,0.3,58.6,2,0,7,1019,17,20.16,24,23,12
1005,2014/11/13 0:00,6,29.9,11.4,0.4,56.9,2,0,7,1019,17,20.16,24,0,13
1005,2014/11/13 1:00,3,13.5,11.3,0.3,58.6,2,0,3,1025,29,2.16,23,1,13
1005,2014/11/13 2:00,19,39.1,47.2,0.7,16.8,2,0,3,1025,29,2.16,23,2,13
1005,2014/11/13 3:00,21,33.6,41.9,1,16,2,0,-1,1024,43,1.44,24,3,13
1005,2014/11/13 4:00,39,59.6,46.3,1,10.9,2.3,0,-1,1023,50,4.32,23,4,13
1005,2014/11/13 5:00,33,68.3,54.6,1.1,2.9,3.2,0,-1,1023,47,2.88,23,5,13
1005,2014/11/13 6:00,47,91.1,60,1.6,2,3.6,0,-1,1022,42,3.6,23,6,13
1005,2014/11/13 7:00,64,114.7,63.4,2,2,4.6,0,2,1023,33,3.96,23,7,13
1005,2014/11/13 8:00,76,150.2,68.9,2.5,2,10.1,0,3,1023,30,3.96,2,8,13
1005,2014/11/13 9:00,87,143.1,66.3,1.8,2,22.5,0,5,1023,24,3.96,23,9,13
1005,2014/11/13 10:00,104,185,80.5,1.9,3.1,21.5,0,8,1022,20,10.44,23,10,13
1005,2014/11/13 11:00,94,149,65.6,1.3,15.8,14.2,0,9,1022,19,5.4,24,11,13
1005,2014/11/13 12:00,58,79.6,42.3,0.8,32.3,6.9,0,10,1021,17,10.08,24,12,13
1005,2014/11/13 13:00,22,79.6,22.5,0.4,49.6,2,0,11,1021,16,10.08,23,13,13
1005,2014/11/13 14:00,6,79.6,15.5,0.4,58.9,2,0,12,1019,15,10.08,23,14,13
1005,2014/11/13 15:00,15,27.1,17.6,0.4,57.2,2,0,11,1019,15,6.12,23,15,13
1005,2014/11/13 16:00,21,36.4,23.3,0.4,53.6,2,0,11,1019,17,6.12,23,16,13
1005,2014/11/13 17:00,22,50.4,44.5,0.5,36.5,2.7,0,9,1019,21,7.92,23,17,13
1005,2014/11/13 18:00,31,80.5,82.8,0.8,6,4.1,0,7,1019,23,7.56,23,18,13
1005,2014/11/13 19:00,50,110.5,92.9,1,2,9.6,0,7,1019,23,7.56,23,19,13
1005,2014/11/13 20:00,80,134.8,85.7,1,2,13.9,0,6,1020,26,7.92,23,20,13
1005,2014/11/13 21:00,72,128.2,82.4,1.1,2,13.2,0,4,1020,30,7.92,23,21,13
1005,2014/11/13 22:00,66,110.9,79.7,1.3,2,13.5,0,4,1020,34,7.92,23,22,13
1005,2014/11/13 23:00,78,122.8,78.2,1.6,2,27.8,0,4,1025,22,5.4,24,23,13
1005,2014/11/14 0:00,72,101.9,68.9,1.6,2,23.8,0,1,1020,49,0.36,9,0,14
1005,2014/11/14 1:00,57,84.2,62.3,1.4,2,10.7,0,0,1020,54,0,9,1,14
1005,2014/11/14 2:00,49,90.5,60,1.2,2,8.4,0,-1,1021,60,2.52,14,2,14
1005,2014/11/14 3:00,57,89.3,62.8,1.7,2,8.1,0,-1,1021,60,2.16,14,3,14
1005,2014/11/14 4:00,55,75.9,61.3,1.8,2,6,0,1,1021,50,4.68,14,4,14
1005,2014/11/14 5:00,53,82,63.4,1.9,2,7.7,0,0,1021,54,2.52,14,5,14
1005,2014/11/14 6:00,36,45.5,73.1,1.8,2,32.6,0,0,1022,57,2.88,14,6,14
1005,2014/11/14 7:00,30,50,77.3,1.6,2,42.7,0,3,1023,40,6.12,14,7,14
1005,2014/11/14 8:00,30,69.9,76.1,1.6,2,35.9,0,3,1023,40,6.12,14,8,14
1005,2014/11/14 9:00,38,72.6,69.2,1.6,2.9,25.7,0,6,1024,25,10.08,14,9,14
1005,2014/11/14 10:00,34,72.1,62.3,1.3,7.1,24.8,0,10,1024,19,11.88,14,10,14
1005,2014/11/14 11:00,29,54.1,51.4,0.9,15.5,28.9,0,10,1024,19,11.88,14,11,14
1005,2014/11/14 12:00,29,41.9,41.5,0.6,24.6,11.4,0,10,1024,19,11.88,14,12,14
1005,2014/11/14 13:00,33,53.3,50.1,0.7,24.9,10.2,0,11,1023,17,7.56,14,13,14
1005,2014/11/14 14:00,37,64.4,55.6,0.7,28.2,11.3,0,12,1022,16,7.2,23,14,14
1005,2014/11/14 15:00,43,57.8,56.2,0.7,35,10,0,11,1022,17,7.56,13,15,14
