station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration,weather,temperature,pressure,humidity,wind_speed,wind_direction,time_num,date_num
1002,2014/11/4 0:00,28,44.9,26.5,0.4,34.5,2,0,7,1013,49,5.76,23,0,4
1002,2014/11/4 1:00,28,44.9,26.5,0.4,34.5,2,0,7,1013,49,5.76,23,1,4
1002,2014/11/4 2:00,29,49.3,31.3,0.5,25.9,2.7,0,5,1013,60,0,9,2,4
1002,2014/11/4 3:00,32,51.9,33.3,0.4,22.7,3,0,3,1013,69,0,9,3,4
1002,2014/11/4 4:00,42,65.6,39.7,0.5,15.1,2.5,0,3,1013,74,3.24,13,4,4
1002,2014/11/4 5:00,44,57,36.2,0.5,20.1,2.3,0,3,1013,75,0,9,5,4
1002,2014/11/4 6:00,34,58.1,35.7,0.5,18.4,2.3,0,3,1012,78,2.16,24,6,4
1002,2014/11/4 7:00,43,62.9,44.3,0.6,11.7,2.4,0,3,1013,77,3.24,14,7,4
1002,2014/11/4 8:00,48,71.7,38.2,0.7,118.5,4.2,0,6,1013,61,3.24,14,8,4
1002,2014/11/4 9:00,55,104.3,54.3,1.1,10.2,5.9,0,8,1013,51,4.68,14,9,4
1002,2014/11/4 10:00,61,86,44.3,0.8,28.7,10.8,0,12,1013,39,4.68,13,10,4
1002,2014/11/4 11:00,64,93.7,30.6,0.6,55.8,21.2,0,12,1013,39,4.68,13,11,4
1002,2014/11/4 12:00,73,102.5,40.7,0.8,58.3,19.3,0,13,1012,37,4.68,13,12,4
1002,2014/11/4 13:00,82,105.6,37.9,0.7,76.6,20.2,0,14,1011,36,7.56,23,13,4
1002,2014/11/4 14:00,102,119.2,51.7,0.8,77,21.9,0,15,1010,34,6.12,13,14,4
1002,2014/11/4 15:00,103,120.6,72,0.9,66.6,20.4,0,15,1010,34,4.68,23,15,4
1002,2014/11/4 16:00,103,120.6,72,0.9,66.6,20.4,0,15,1010,34,4.68,23,16,4
1002,2014/11/4 17:00,103,120.6,72,0.9,66.6,20.4,0,15,1010,34,4.68,23,17,4
1002,2014/11/4 18:00,103,120.6,72,0.9,66.6,20.4,0,15,1010,34,4.68,23,18,4
1002,2014/11/4 19:00,103,120.6,72,0.9,66.6,20.4,0,15,1010,34,4.68,23,19,4
1002,2014/11/4 20:00,103,120.6,72,0.9,66.6,20.4,0,15,1010,34,4.68,23,20,4
1002,2014/11/4 21:00,103,120.6,72,0.9,66.6,20.4,0,15,1010,34,4.68,23,21,4
1002,2014/11/4 22:00,168,169,56.6,1.4,45.7,28.3,0,6,1012,75,1.8,14,22,4
1002,2014/11/4 23:00,189,201.6,77.3,1.7,26.8,24.2,0,5,1012,81,1.8,4,23,4
1002,2014/11/5 0:00,184,190.9,70.1,1.7,27.9,28.4,0,5,1012,82,1.8,14,0,5
1002,2014/11/5 1:00,172,172.8,68.4,1.6,23.1,17.5,0,5,1012,82,1.8,14,1,5
1002,2014/11/5 2:00,172,172.8,56.2,1.4,27.3,15.5,0,5,1012,82,1.8,14,2,5
1002,2014/11/5 3:00,153,172.8,36.7,1,42.8,18.3,0,4,1013,85,5.4,14,3,5
1002,2014/11/5 4:00,95,116.1,51.2,1.2,30.2,13.4,0,3,1012,89,5.04,14,4,5
1002,2014/11/5 5:00,95,116.1,51.2,1.2,30.2,13.4,0,3,1012,89,5.04,14,5,5
1002,2014/11/5 6:00,25,30,9.4,0.4,58.3,10.5,0,3,1013,89,1.44,2,6,5
1002,2014/11/5 7:00,21,25.7,6.5,0.3,64.9,9,0,4,1013,74,9,14,7,5
1002,2014/11/5 8:00,20,32.5,6.3,0.3,65.5,9.8,1,13,1014,26,6.12,24,8,5
1002,2014/11/5 9:00,17,29.2,5.2,0.3,68.6,8.1,0,15,1014,21,11.52,4,9,5
1002,2014/11/5 10:00,17,29.2,5.2,0.3,68.6,8.1,0,16,1014,18,8.28,24,10,5
1002,2014/11/5 11:00,10,16.1,2,0.3,75.4,4.6,0,18,1014,15,11.52,24,11,5
1002,2014/11/5 12:00,10,16.1,2,0.3,75.4,4.6,0,18,1014,15,11.52,24,12,5
1002,2014/11/5 13:00,3,29.1,2,0.3,80.8,6.5,0,19,1012,19,14.4,23,13,5
1002,2014/11/5 14:00,8,33.3,3.1,0.3,82.3,6,0,19,1012,19,8.64,23,14,5
1002,2014/11/5 15:00,14,28.1,2,0.3,86,2.5,0,19,1012,18,6.84,23,15,5
1002,2014/11/5 16:00,14,28.1,2,0.3,86,2.5,0,19,1012,18,6.84,23,16,5
1002,2014/11/5 17:00,14,28.1,2,0.3,86,2.5,0,19,1012,18,6.84,23,17,5
1002,2014/11/5 18:00,14,28.1,2,0.3,86,2.5,0,19,1012,18,6.84,23,18,5
1002,2014/11/5 19:00,14,28.1,2,0.3,86,2.5,0,19,1012,18,6.84,23,19,5
1002,2014/11/5 20:00,14,28.1,2,0.3,86,2.5,0,19,1012,18,6.84,23,20,5
1002,2014/11/5 21:00,3,27.1,2,0.2,72.6,2,0,14,1018,21,14.4,24,21,5
1002,2014/11/5 22:00,8,10.2,2,0.2,80.6,2,0,13,1019,19,17.28,24,22,5
1002,2014/11/5 23:00,8,10.2,2,0.2,80.6,2,0,13,1019,19,17.28,24,23,5
1002,2014/11/6 0:00,8,10.2,2,0.2,80.6,2,0,12,1021,20,19.08,4,0,6
1002,2014/11/6 1:00,3,8.2,2,0.3,80.5,2,0,10,1021,23,19.44,4,1,6
1002,2014/11/6 2:00,3,10.7,3.1,0.3,75.7,2,0,10,1021,23,19.44,4,2,6
1002,2014/11/6 3:00,5,10.7,3,0.2,75.1,2,0,10,1022,22,10.8,4,3,6
1002,2014/11/6 4:00,10,16.1,5.1,0.2,62.6,4.2,0,7,1023,32,10.08,14,4,6
1002,2014/11/6 5:00,10,16.1,5.1,0.2,62.6,4.2,0,7,1023,32,10.08,14,5,6
1002,2014/11/6 6:00,12,17.5,7.8,0.3,57.7,15.1,0,8,1025,27,10.08,4,6,6
1002,2014/11/6 7:00,5,17,10.3,0.4,54.7,17.1,0,7,1025,30,13.68,14,7,6
1002,2014/11/6 8:00,5,17,10.3,0.4,54.7,17.1,0,8,1028,30,17.64,14,8,6
1002,2014/11/6 9:00,9,24.2,13.2,0.3,53.6,5.7,0,9,1028,27,15.48,14,9,6
1002,2014/11/6 10:00,13,29.4,13.2,0.3,58.5,2,0,9,1028,26,15.12,14,10,6
1002,2014/11/6 11:00,13,29.4,13.2,0.3,58.5,2,0,10,1027,22,17.64,14,11,6
1002,2014/11/6 12:00,7,16.8,9.4,0.3,68.5,4,0,10,1027,22,17.64,14,12,6
1002,2014/11/6 13:00,12,13.8,8.8,0.3,69.9,2,0,11,1026,19,11.52,14,13,6
1002,2014/11/6 14:00,11,13.7,8.8,0.3,71.1,2,0,11,1025,16,15.48,14,14,6
1002,2014/11/6 15:00,3,11.5,8.8,0.3,57.3,2,0,11,1026,14,12.96,1,15,6
1002,2014/11/6 16:00,11,11.8,7.1,0.3,67.4,2,0,11,1026,13,6.12,14,16,6
1002,2014/11/6 17:00,7,11.8,15,0.3,58.3,2,1,9,1026,16,2.52,14,17,6
1002,2014/11/6 18:00,3,12.4,15.2,0.3,50.3,2,1,7,1026,32,3.6,14,18,6
1002,2014/11/6 19:00,4,17,17.7,0.4,43.5,2,1,8,1027,29,5.76,13,19,6
1002,2014/11/6 20:00,5,22.5,18.8,0.3,41.3,2,1,7,1028,33,8.28,13,20,6
1002,2014/11/6 21:00,12,22.5,18.6,0.3,43,2,1,7,1028,38,6.48,23,21,6
1002,2014/11/6 22:00,6,24.5,19.3,0.4,40.5,2,1,5,1029,42,3.6,23,22,6
1002,2014/11/6 23:00,18,58.9,52.1,0.7,11.6,3.6,1,3,1029,52,2.16,23,23,6
1002,2014/11/7 0:00,47,78.2,62.1,1,2.6,4.2,2,3,1029,55,2.52,4,0,7
1002,2014/11/7 1:00,50,76.3,61.5,1,3,5.7,2,4,1029,55,2.52,4,1,7
1002,2014/11/7 2:00,48,70.3,45.7,1,11,5.8,2,4,1028,55,5.76,1,2,7
1002,2014/11/7 3:00,48,65.9,48.7,1,8.3,6.8,2,3,1028,54,3.96,14,3,7
1002,2014/11/7 4:00,61,68.2,47.2,1,8.2,5.9,2,2,1028,62,2.16,14,4,7
1002,2014/11/7 5:00,45,58.6,39.5,1,11.1,3.9,2,2,1028,67,2.52,1,5,7
1002,2014/11/7 6:00,44,58,38.8,0.9,10.1,3.4,2,4,1028,31,7.2,13,6,7
1002,2014/11/7 7:00,47,59,45.5,1,4.4,3.4,1,5,1029,31,7.56,13,7,7
1002,2014/11/7 8:00,45,63.8,45.5,1.1,5.8,4.8,1,5,1029,34,7.56,13,8,7
1002,2014/11/7 9:00,60,63.2,47.8,1.3,8.2,7.4,1,6,1030,36,3.96,13,9,7
1002,2014/11/7 10:00,55,77.1,51.5,1.8,14,25.9,1,7,1030,38,5.04,13,10,7
1002,2014/11/7 11:00,52,82.5,53,2,15.2,32.3,1,7,1029,37,3.96,3,11,7
1002,2014/11/7 12:00,53,81.4,58.2,1.9,12,28.3,1,8,1028,39,4.68,3,12,7
1002,2014/11/7 13:00,58,83.2,63.2,1.9,10,28.1,1,8,1028,40,10.08,2,13,7
1002,2014/11/7 14:00,59,85.9,62.8,1.8,12.9,27.4,1,8,1027,39,8.64,2,14,7
1002,2014/11/7 15:00,56,78,57.9,1.5,17.4,22.4,1,8,1027,39,7.2,2,15,7
1002,2014/11/7 16:00,45,67.4,52,1.3,23.5,18.3,0,8,1026,45,11.88,23,16,7
1002,2014/11/7 17:00,52,65.8,58.1,1.4,15.1,17,0,8,1026,45,11.88,23,17,7
1002,2014/11/7 18:00,52,65.8,58.1,1.4,15.1,17,0,8,1026,45,11.88,23,18,7
1002,2014/11/7 19:00,52,65.8,58.1,1.4,15.1,17,0,8,1026,45,11.88,23,19,7
1002,2014/11/7 20:00,52,65.8,58.1,1.4,15.1,17,0,8,1026,45,11.88,23,20,7
1002,2014/11/7 21:00,52,65.8,58.1,1.4,15.1,17,0,8,1026,45,11.88,23,21,7
1002,2014/11/7 22:00,52,65.8,58.1,1.4,15.1,17,0,8,1026,45,11.88,23,22,7
1002,2014/11/7 23:00,52,65.8,58.1,1.4,15.1,17,0,8,1026,45,11.88,23,23,7
1002,2014/11/8 0:00,61,65.2,57.2,1.5,2.9,3.1,0,2,1026,88,2.16,23,0,8
1002,2014/11/8 1:00,64,74.5,62.2,1.4,2,3.5,0,2,1026,88,1.8,2,1,8
1002,2014/11/8 2:00,68,77.7,59,1.4,5,7.6,0,1,1026,91,0.36,4,2,8
1002,2014/11/8 3:00,68,77.7,59,1.4,5,7.6,0,1,1026,91,0.36,4,3,8
1002,2014/11/8 4:00,58,63.9,46.3,1.2,7.9,2.2,0,1,1025,94,0,24,4,8
1002,2014/11/8 5:00,58,62.2,50.3,1.1,6.7,2,0,1,1025,93,3.96,14,5,8
1002,2014/11/8 6:00,60,62.2,42.6,1,10.8,2,0,0,1025,93,3.6,14,6,8
1002,2014/11/8 7:00,57,62.2,42.4,1,8.5,2,0,0,1026,93,0,4,7,8
1002,2014/11/8 8:00,59,63.7,39.1,1.1,13.7,2,0,2,1026,88,1.8,23,8,8
1002,2014/11/8 9:00,62,63.7,35.3,1.1,21.1,6.3,0,2,1026,88,1.8,23,9,8
1002,2014/11/8 10:00,63,81.2,41.8,1.2,26.9,13.5,0,8,1026,48,3.24,13,10,8
1002,2014/11/8 11:00,64,81.3,42.1,1.2,38.9,21.9,0,10,1024,43,5.76,23,11,8
1002,2014/11/8 12:00,77,86.9,45.2,1.2,57.1,22,0,10,1024,43,5.76,23,12,8
1002,2014/11/8 13:00,77,85,37.3,1.1,71,24,0,11,1023,38,7.92,2,13,8
1002,2014/11/8 14:00,86,89.5,36.7,1.1,81,27.1,0,11,1023,38,7.92,2,14,8
1002,2014/11/8 15:00,85,89.5,30.1,1,98,18.7,0,12,1022,37,5.04,23,15,8
1002,2014/11/8 16:00,72,80.3,27.9,0.9,107.9,12.1,0,9,1022,50,5.04,23,16,8
1002,2014/11/8 17:00,71,77.9,40.6,0.9,88.9,9.8,0,9,1022,50,5.04,23,17,8
1002,2014/11/8 18:00,78,79.4,46.7,1,70.5,7.2,0,8,1022,54,5.76,23,18,8
1002,2014/11/8 19:00,76,79.4,32.2,0.9,72,5.7,0,7,1022,59,6.84,23,19,8
1002,2014/11/8 20:00,69,71,29.5,0.9,63.4,3.6,0,6,1023,66,3.96,2,20,8
1002,2014/11/8 21:00,66,71,27.5,0.8,59,2.7,0,4,1023,76,3.24,23,21,8
1002,2014/11/8 22:00,77,71,30.2,0.9,62.1,3.4,0,4,1024,79,3.6,23,22,8
1002,2014/11/8 23:00,67,71,28.5,0.8,58.8,3.6,0,3,1024,86,1.8,23,23,8
1002,2014/11/9 0:00,64,71,20.8,0.7,58.1,2.4,0,3,1024,85,2.52,23,0,9
1002,2014/11/9 1:00,64,71,20.8,0.7,58.1,2.4,0,3,1024,91,2.52,4,1,9
1002,2014/11/9 2:00,60,71,24.2,0.8,50.7,2.9,0,2,1024,94,0,1,2,9
1002,2014/11/9 3:00,50,51.3,25,0.7,47.5,2.6,0,1,1023,94,2.52,2,3,9
1002,2014/11/9 4:00,58,51.3,22.8,0.7,43.7,2,0,2,1023,92,3.96,14,4,9
1002,2014/11/9 5:00,57,51.3,28.8,0.7,38.2,2.2,0,1,1023,89,5.04,14,5,9
1002,2014/11/9 6:00,61,61.2,31.1,0.8,35.4,2.1,0,1,1023,88,2.52,14,6,9
1002,2014/11/9 7:00,59,61.2,30.5,0.8,32.3,2.1,0,0,1023,86,2.52,14,7,9
1002,2014/11/9 8:00,50,61.2,27.5,0.8,38.2,3.2,0,3,1024,75,0.36,4,8,9
1002,2014/11/9 9:00,64,75.2,47.4,1.3,25.7,9.7,0,8,1024,42,4.32,14,9,9
1002,2014/11/9 10:00,89,96.4,63.5,1.8,24,12.2,0,10,1023,29,6.84,4,10,9
1002,2014/11/9 11:00,94,96.8,72.8,1.7,27.3,15.5,0,12,1023,24,5.76,4,11,9
1002,2014/11/9 12:00,72,96.8,55.6,1.2,42.7,17.5,0,14,1021,25,8.64,2,12,9
1002,2014/11/9 13:00,51,96.8,37.3,0.8,69.7,15.3,0,15,1020,26,7.92,2,13,9
1002,2014/11/9 14:00,61,64.8,42.4,0.8,90.1,11.5,0,15,1020,26,7.92,2,14,9
1002,2014/11/9 15:00,62,64.8,29,0.7,116.3,9.1,0,15,1020,24,6.84,23,15,9
1002,2014/11/9 16:00,53,64.8,24.4,0.6,106.2,7,0,15,1019,24,5.76,23,16,9
1002,2014/11/9 17:00,50,57.4,30.6,0.7,87.1,6.6,0,12,1019,31,5.04,3,17,9
1002,2014/11/9 18:00,44,46.3,41.1,0.8,61.4,4.4,0,10,1020,41,6.48,23,18,9
1002,2014/11/9 19:00,47,59.4,29.5,0.7,73.4,5.5,0,10,1020,44,6.84,23,19,9
1002,2014/11/9 20:00,55,67.6,29.2,0.6,71.2,5.6,0,9,1020,53,4.68,23,20,9
1002,2014/11/9 21:00,61,64.2,31.9,0.7,61.4,4.3,0,5,1020,67,2.88,23,21,9
1002,2014/11/9 22:00,63,64.2,32.6,0.7,57.1,4.6,0,4,1020,76,2.88,2,22,9
1002,2014/11/9 23:00,59,64.2,31,0.7,56.7,4.8,0,3,1020,81,4.32,23,23,9
1002,2014/11/10 0:00,61,64.2,30.7,0.7,56.6,4.6,1,3,1020,85,0,3,0,10
1002,2014/11/10 1:00,57,64.2,22.7,0.6,60.6,4.4,1,3,1020,90,0,4,1,10
1002,2014/11/10 2:00,65,64.2,32.9,0.7,47.9,3.4,1,2,1020,93,0,23,2,10
1002,2014/11/10 3:00,68,64.2,38.1,0.7,38.8,3.1,1,2,1019,93,3.6,4,3,10
1002,2014/11/10 4:00,72,64.2,34.1,0.7,37.1,3,1,1,1019,93,0.36,4,4,10
1002,2014/11/10 5:00,64,64.2,33.3,0.7,36.8,3.5,1,0,1019,94,1.8,4,5,10
1002,2014/11/10 6:00,56,64.2,27.3,0.6,38.6,2.7,1,0,1019,92,0,4,6,10
1002,2014/11/10 7:00,55,64.2,35.7,0.7,32.2,3,0,1,1019,93,1.44,14,7,10
1002,2014/11/10 8:00,52,64.2,24.3,0.7,42,3,0,4,1020,57,0.72,23,8,10
1002,2014/11/10 9:00,45,59.8,33.9,0.8,39.3,6.4,0,8,1020,44,4.68,24,9,10
1002,2014/11/10 10:00,75,96,75.2,2,15.6,11.5,0,10,1020,40,3.24,4,10,10
1002,2014/11/10 11:00,91,93.5,75.1,1.8,26,12.9,1,12,1019,29,3.96,4,11,10
1002,2014/11/10 12:00,83,93.5,65.5,1.4,40.1,12.5,1,14,1017,25,5.4,13,12,10
1002,2014/11/10 13:00,75,93.5,59,1.2,57.5,13,1,14,1016,26,7.92,3,13,10
1002,2014/11/10 14:00,76,93.5,64.2,1.1,69.9,12.8,1,15,1016,26,6.48,23,14,10
1002,2014/11/10 15:00,64,69,38.5,0.8,82.8,11.5,1,14,1016,31,7.2,3,15,10
1002,2014/11/10 16:00,72,79.2,40,0.8,85.5,9.7,2,13,1015,39,2.88,3,16,10
1002,2014/11/10 17:00,78,88.4,46.8,0.9,74.4,8.2,2,11,1015,48,5.04,23,17,10
1002,2014/11/10 18:00,80,88.4,45.1,0.9,64.1,6.4,2,8,1016,60,5.04,23,18,10
1002,2014/11/10 19:00,81,86.8,37.1,0.9,59.7,5,2,7,1016,67,3.96,3,19,10
1002,2014/11/10 20:00,86,86.8,31.6,0.9,63.4,6.1,2,5,1016,74,2.52,2,20,10
1002,2014/11/10 21:00,84,86.8,35.8,0.8,51.3,5.5,2,5,1016,77,2.88,3,21,10
1002,2014/11/10 22:00,81,86.8,38.1,0.9,47.3,6.1,2,5,1016,80,2.88,2,22,10
1002,2014/11/10 23:00,80,86.8,36.1,0.9,45.7,5.4,2,4,1015,83,2.16,14,23,10
1002,2014/11/11 0:00,78,86.8,32.3,0.8,46.4,6,2,4,1015,87,3.24,23,0,11
1002,2014/11/11 1:00,75,86.8,28.4,0.8,47.4,6.3,2,3,1015,87,1.44,1,1,11
1002,2014/11/11 2:00,65,65.5,20.1,0.6,58.3,13.1,2,3,1015,89,0.36,2,2,11
1002,2014/11/11 3:00,50,54.6,10.9,0.5,65.7,16.6,2,3,1014,89,4.32,23,3,11
1002,2014/11/11 4:00,30,43.7,5.6,0.3,64.7,7.9,2,3,1014,90,2.16,1,4,11
1002,2014/11/11 5:00,19,44.4,2,0.2,69.7,2.5,2,7,1014,44,7.56,4,5,11
1002,2014/11/11 6:00,14,67.6,2,0.2,69.7,2.4,2,10,1014,26,9.72,4,6,11
1002,2014/11/11 7:00,10,54.9,2,0.2,68,3,2,10,1014,25,10.8,4,7,11
1002,2014/11/11 8:00,6,34.7,2,0.2,70,2,2,11,1014,24,12.96,4,8,11
1002,2014/11/11 9:00,12,45,2,0.2,69.8,2,2,11,1014,25,15.12,4,9,11
1002,2014/11/11 10:00,6,37.1,2,0.3,67.2,3.3,2,11,1014,25,21.96,24,10,11
1002,2014/11/11 11:00,13,38.8,2.1,0.3,67.5,5.3,2,12,1014,24,16.56,4,11,11
1002,2014/11/11 12:00,18,39.7,2.1,0.3,68.9,2.8,2,12,1014,26,21.24,24,12,11
1002,2014/11/11 13:00,20,44.1,3.8,0.3,68.6,4.2,2,11,1014,28,17.64,24,13,11
1002,2014/11/11 14:00,16,37.9,2.5,0.3,70.5,3.3,2,11,1014,29,18,24,14,11
1002,2014/11/11 15:00,16,27.9,2,0.3,71.4,2,2,11,1014,27,17.28,4,15,11
1002,2014/11/11 16:00,16,27.9,2,0.3,71.4,2,2,11,1014,27,17.28,4,16,11
1002,2014/11/11 17:00,6,17.1,2,0.3,74,2,0,10,1015,28,3.96,24,17,11
1002,2014/11/11 18:00,10,13.5,2,0.3,72.1,2,0,9,1015,30,6.12,24,18,11
1002,2014/11/11 19:00,9,21.5,2.3,0.3,68.2,2,0,9,1016,30,5.76,24,19,11
1002,2014/11/11 20:00,9,21.5,2.3,0.3,68.2,2,0,10,1016,20,5.76,4,20,11
1002,2014/11/11 21:00,12,86.5,2,0.3,67.8,2,0,9,1016,18,5.76,24,21,11
1002,2014/11/11 22:00,9,94.1,2,0.3,70,2,0,8,1019,15,20.52,24,22,11
1002,2014/11/11 23:00,5,99.2,2,0.3,72.2,2,0,8,1019,15,20.52,24,23,11
1002,2014/11/12 0:00,5,59,2,0.3,72,2.1,0,7,1019,17,19.44,24,0,12
1002,2014/11/12 1:00,7,38.2,2,0.3,70.4,4.3,0,6,1019,17,12.96,24,1,12
1002,2014/11/12 2:00,9,30.2,2,0.4,71.3,4.6,0,6,1019,17,12.96,24,2,12
1002,2014/11/12 3:00,3,37.7,2,0.2,72.4,3.6,0,6,1019,17,13.32,24,3,12
1002,2014/11/12 4:00,12,57.3,2,0.2,68.9,3.5,0,6,1019,17,18.72,24,4,12
1002,2014/11/12 5:00,3,54.1,2,0.2,73.8,3.5,0,5,1020,17,16.92,24,5,12
1002,2014/11/12 6:00,3,61.9,2,0.2,74.2,3.7,0,5,1020,18,14.4,24,6,12
1002,2014/11/12 7:00,5,56.6,2,0.3,76.2,3.8,0,5,1020,15,14.4,24,7,12
1002,2014/11/12 8:00,3,35.7,2,0.3,77.9,3.6,0,5,1023,15,19.44,24,8,12
1002,2014/11/12 9:00,3,24.6,2,0.3,79.9,2,0,5,1023,13,26.28,24,9,12
1002,2014/11/12 10:00,9,17.9,2,0.3,80.4,2,0,5,1024,12,24.12,24,10,12
1002,2014/11/12 11:00,3,30.1,2,0.3,77.9,2,0,5,1023,12,27.36,24,11,12
1002,2014/11/12 12:00,15,29,2,0.3,78.3,2,0,6,1023,11,32.4,24,12,12
1002,2014/11/12 13:00,5,38,2,0.2,79.4,2,0,7,1022,12,23.4,24,13,12
1002,2014/11/12 14:00,3,40,2,0.2,79.8,2.6,0,7,1022,12,20.16,24,14,12
1002,2014/11/12 15:00,7,31.3,2,0.2,79.6,3.5,0,7,1021,13,16.2,24,15,12
1002,2014/11/12 16:00,3,32.8,2,0.2,77.9,38.1,0,7,1021,14,16.2,24,16,12
1002,2014/11/12 17:00,8,49.2,2,0.3,77.7,6,0,7,1022,15,7.2,24,17,12
1002,2014/11/12 18:00,3,54.1,2,0.3,77.6,5.1,0,7,1022,15,7.2,24,18,12
1002,2014/11/12 19:00,3,54.1,2,0.3,77.6,5.1,0,6,1023,16,15.48,24,19,12
1002,2014/11/12 20:00,9,37.4,2,0.3,79.4,2,0,6,1023,16,15.48,24,20,12
1002,2014/11/12 21:00,9,37.4,2,0.3,79.4,2,0,6,1023,17,15.48,24,21,12
1002,2014/11/12 22:00,9,37.4,2,0.3,79.4,2,0,5,1023,19,15.48,24,22,12
1002,2014/11/12 23:00,9,37.4,2,0.3,79.4,2,0,7,1019,17,20.16,24,23,12
1002,2014/11/13 0:00,9,37.4,2,0.3,79.4,2,0,7,1019,17,20.16,24,0,13
1002,2014/11/13 1:00,9,37.4,2,0.3,79.4,2,0,3,1025,29,2.16,23,1,13
1002,2014/11/13 2:00,9,37.4,2,0.3,79.4,2,0,3,1025,29,2.16,23,2,13
1002,2014/11/13 3:00,9,37.4,2,0.3,79.4,2,0,-1,1024,43,1.44,24,3,13
1002,2014/11/13 4:00,9,37.4,2,0.3,79.4,2,0,-1,1023,50,4.32,23,4,13
1002,2014/11/13 5:00,9,37.4,2,0.3,79.4,2,0,-1,1023,47,2.88,23,5,13
1002,2014/11/13 6:00,9,37.4,2,0.3,79.4,2,0,-1,1022,42,3.6,23,6,13
1002,2014/11/13 7:00,9,37.4,2,0.3,79.4,2,0,2,1023,33,3.96,23,7,13
1002,2014/11/13 8:00,9,37.4,2,0.3,79.4,2,0,3,1023,30,3.96,2,8,13
1002,2014/11/13 9:00,9,37.4,2,0.3,79.4,2,0,5,1023,24,3.96,23,9,13
1002,2014/11/13 10:00,9,37.4,2,0.3,79.4,2,0,8,1022,20,10.44,23,10,13
1002,2014/11/13 11:00,9,37.4,2,0.3,79.4,2,0,9,1022,19,5.4,24,11,13
1002,2014/11/13 12:00,9,37.4,2,0.3,79.4,2,0,10,1021,17,10.08,24,12,13
1002,2014/11/13 13:00,9,37.4,2,0.3,79.4,2,0,11,1021,16,10.08,23,13,13
1002,2014/11/13 14:00,9,37.4,2,0.3,79.4,2,0,12,1019,15,10.08,23,14,13
1002,2014/11/13 15:00,3,37.4,2,0.3,79.4,5.1,0,11,1019,15,6.12,23,15,13
1002,2014/11/13 16:00,3,13.2,2,0.4,80.2,4.3,0,11,1019,17,6.12,23,16,13
1002,2014/11/13 17:00,3,20.2,2.2,0.4,73.6,3.4,0,9,1019,21,7.92,23,17,13
1002,2014/11/13 18:00,3,11.6,8,0.4,61.4,2.8,0,7,1019,23,7.56,23,18,13
1002,2014/11/13 19:00,3,10.2,3.3,0.4,63.7,2.7,0,7,1019,23,7.56,23,19,13
1002,2014/11/13 20:00,3,10.2,2.1,0.4,66.6,2.7,0,6,1020,26,7.92,23,20,13
1002,2014/11/13 21:00,3,5,5,0.4,60.7,3.1,0,4,1020,30,7.92,23,21,13
1002,2014/11/13 22:00,3,5,6.3,0.4,57.6,2.5,0,4,1020,34,7.92,23,22,13
1002,2014/11/13 23:00,3,5,8.4,0.3,57,2.9,0,4,1025,22,5.4,24,23,13
1002,2014/11/14 0:00,3,11.3,9.5,0.3,52.1,4.2,0,1,1020,49,0.36,9,0,14
1002,2014/11/14 1:00,3,22.3,7.7,0.4,54.7,7.7,0,0,1020,54,0,9,1,14
1002,2014/11/14 2:00,3,30.9,12.9,0.5,48.9,15.6,0,-1,1021,60,2.52,14,2,14
1002,2014/11/14 3:00,3,32.6,17.6,0.5,42.8,29,0,-1,1021,60,2.16,14,3,14
1002,2014/11/14 4:00,3,25.2,11.3,0.5,43.8,27.6,0,1,1021,50,4.68,14,4,14
1002,2014/11/14 5:00,3,35.6,35.8,0.7,27.4,42,0,0,1021,54,2.52,14,5,14
1002,2014/11/14 6:00,3,30,36.3,0.6,25.2,28.2,0,0,1022,57,2.88,14,6,14
1002,2014/11/14 7:00,3,44.6,40.6,0.9,20.9,25.7,0,3,1023,40,6.12,14,7,14
1002,2014/11/14 8:00,3,53.2,47.7,1,15.2,25.6,0,3,1023,40,6.12,14,8,14
1002,2014/11/14 9:00,3,64.1,49.4,1.3,21.6,28.1,0,6,1024,25,10.08,14,9,14
1002,2014/11/14 10:00,3,37.7,22.6,0.6,42.5,28,0,10,1024,19,11.88,14,10,14
1002,2014/11/14 11:00,3,45,24.5,0.7,46,23.5,0,10,1024,19,11.88,14,11,14
1002,2014/11/14 12:00,3,48.2,25.7,0.7,48.6,23.8,0,10,1024,19,11.88,14,12,14
1002,2014/11/14 13:00,3,27.2,11.4,0.5,61.3,18.1,0,11,1023,17,7.56,14,13,14
1002,2014/11/14 14:00,3,19.8,6.8,0.4,69.1,11.9,0,12,1022,16,7.2,23,14,14
1002,2014/11/14 15:00,20,41.9,17,0.5,59.7,14.3,0,11,1022,17,7.56,13,15,14
1002,2014/11/14 16:00,29,58.2,40.7,0.7,41.5,13.4,1,9,1023,22,3.6,23,16,14
1002,2014/11/14 17:00,52,85.5,73.8,1,21.5,16,1,9,1023,22,3.6,23,17,14
1002,2014/11/14 18:00,54,87.3,78.3,1.3,13.8,14.5,1,7,1023,27,3.96,23,18,14
1002,2014/11/14 19:00,59,85.2,55.2,1.1,23.5,12.8,1,6,1023,27,3.96,3,19,14
1002,2014/11/14 20:00,48,77.5,45.9,0.8,26.4,9.9,1,6,1024,26,5.76,23,20,14
1002,2014/11/14 21:00,48,70.2,41.2,0.6,27.4,8.7,0,6,1024,30,3.6,23,21,14
