,timestep,location,traffic,prev_1,prev_2,prev_3,prev_4,prev_5,prev_6,prev_7,prev_8,prev_9,prev_10
2474,68,26,0.207379729,0.280709949,0.278841663,0.25875759,0.267164876,0.244745446,0.23960766,0.247080803,0.231200374,0.283512377,0.245212518
2475,68,27,0.149462868,0.268566091,0.244278375,0.234936945,0.244745446,0.22372723,0.217655301,0.208313872,0.223260159,0.182624942,0.160672583
2476,68,28,0.123306866,0.245679589,0.231667445,0.241475946,0.2013078,0.195702943,0.185894442,0.193367585,0.176553013,0.162073797,0.124241009
2477,68,29,0.255955161,0.462867819,0.44418496,0.468005605,0.445586175,0.397010743,0.381130313,0.367585241,0.402148529,0.318542737,0.308734236
2478,68,30,0.269500234,0.397944886,0.3993461,0.388136385,0.371788884,0.344231667,0.346567025,0.345632882,0.318075666,0.305464736,0.324614666
2479,68,31,0.245679589,0.389537599,0.398879028,0.370387669,0.34189631,0.339093881,0.333489024,0.330686595,0.315740308,0.297524521,0.290051378
2480,68,32,0.085474078,0.13404951,0.127977581,0.123773937,0.127977581,0.104156936,0.098552078,0.094815507,0.099486221,0.096216721,0.104156936
2481,68,33,0.163475012,0.250817375,0.289584306,0.262961233,0.251751518,0.240541803,0.223260159,0.231200374,0.226062588,0.200373657,0.206912658
2482,68,34,0.250817375,0.387669313,0.4026156,0.377860813,0.388136385,0.355908454,0.330686595,0.352171882,0.337692667,0.304997665,0.321345166
2483,68,35,0.261092947,0.451191032,0.456328818,0.460999533,0.42503503,0.417561887,0.38673517,0.375525455,0.409621672,0.297991593,0.311536665
2484,69,0,0.23960766,0.289117235,0.297524521,0.320878094,0.289584306,0.291452592,0.300794021,0.279308734,0.264362447,0.265763662,0.269500234
2485,69,1,0.257823447,0.337692667,0.360112097,0.328818309,0.30032695,0.334423167,0.343764596,0.296123307,0.308734236,0.337692667,0.290051378
2486,69,2,0.208780943,0.237272303,0.266230733,0.254553947,0.230733302,0.243811303,0.242410089,0.214852872,0.217655301,0.235871088,0.209248015
2487,69,3,0.223260159,0.25875759,0.271835591,0.266230733,0.247547875,0.283979449,0.26529659,0.25875759,0.260625876,0.239140589,0.268566091
2488,69,4,0.302662307,0.433909388,0.439514246,0.417094816,0.436711817,0.414759458,0.361513312,0.350303596,0.34516581,0.342363382,0.312937879
2489,69,5,0.294722092,0.416627744,0.411957029,0.409621672,0.390004671,0.381597384,0.377393741,0.339560953,0.311069594,0.347968239,0.290985521
2490,69,6,0.355441383,0.527323681,0.498832321,0.475478748,0.480149463,0.442316674,0.433909388,0.397477814,0.389070528,0.406352172,0.408687529
2491,69,7,0.221391873,0.313404951,0.279308734,0.29705745,0.278841663,0.256422233,0.256422233,0.258290518,0.254553947,0.232134517,0.212517515
2492,69,8,0.379262027,0.424100887,0.471275105,0.457262961,0.433909388,0.460999533,0.430639888,0.450256889,0.431106959,0.450723961,0.442783746
2493,69,9,0.490892106,0.529191966,0.552545539,0.558617468,0.513778608,0.55581504,0.515646894,0.517982251,0.540401681,0.51424568,0.544138253
2494,69,10,0.390471742,0.464269033,0.482951892,0.451658104,0.46333489,0.46006539,0.461466604,0.433909388,0.41849603,0.431106959,0.419897244
2495,69,11,0.43764596,0.428304531,0.413358244,0.417561887,0.369920598,0.408220458,0.422232602,0.399813171,0.396543671,0.413825315,0.393274171
2496,69,12,0.458664176,0.515646894,0.505838393,0.529659038,0.486221392,0.515179823,0.488556749,0.50490425,0.510976179,0.49509575,0.490425035
2497,69,13,0.378794956,0.455861747,0.498832321,0.467538533,0.429238674,0.464736105,0.459598319,0.456328818,0.431106959,0.446520318,0.435777674
2498,69,14,0.476879963,0.590845399,0.566557683,0.633815974,0.591312471,0.609061186,0.583839327,0.550677254,0.581036899,0.538533396,0.576366184
2499,69,15,0.238206446,0.278841663,0.269967305,0.270434376,0.283979449,0.25875759,0.270434376,0.256422233,0.281644092,0.311069594,0.230266231
2500,69,16,0.349836525,0.362914526,0.379262027,0.346099953,0.334423167,0.324147595,0.357309668,0.363381597,0.373190098,0.37365717,0.368052312
2501,69,17,0.352171882,0.369453526,0.386268099,0.394208314,0.385333956,0.35450724,0.418028958,0.410555815,0.421298459,0.41849603,0.417094816
2502,69,18,0.3960766,0.346099953,0.366651098,0.402148529,0.365716955,0.363381597,0.331620738,0.474077534,0.408687529,0.424100887,0.407753386
2503,69,19,0.508640822,0.496496964,0.516113965,0.50163475,0.553012611,0.495562821,0.484820177,0.521251752,0.525455395,0.545539468,0.539467539
2504,69,20,0.472676319,0.457262961,0.478748248,0.470340962,0.528257823,0.494628678,0.470340962,0.494161607,0.52078468,0.538066324,0.494628678
2505,69,21,0.541802896,0.544605325,0.587108828,0.593647828,0.603456329,0.586641756,0.586174685,0.591312471,0.56235404,0.598318543,0.542737039
2506,69,22,0.146660439,0.206445586,0.198972443,0.177487156,0.191032228,0.172349369,0.201774872,0.184493227,0.181223727,0.173283512,0.174684727
2507,69,23,0.133115367,0.182624942,0.180289584,0.162073797,0.164409155,0.162540869,0.171415227,0.146660439,0.148528725,0.151331154,0.151798225
2508,69,24,0.06071929,0.092947221,0.089210649,0.082671649,0.094348435,0.084072863,0.092480149,0.07986922,0.080803363,0.077533863,0.072863148
2509,69,25,0.379262027,0.49509575,0.508173751,0.507239608,0.488556749,0.493694535,0.486221392,0.464269033,0.462867819,0.446987389,0.449789818
2510,69,26,0.200373657,0.278841663,0.25875759,0.267164876,0.244745446,0.23960766,0.247080803,0.231200374,0.283512377,0.245212518,0.219056516
2511,69,27,0.139654367,0.244278375,0.234936945,0.244745446,0.22372723,0.217655301,0.208313872,0.223260159,0.182624942,0.160672583,0.161139654
2512,69,28,0.118636151,0.231667445,0.241475946,0.2013078,0.195702943,0.185894442,0.193367585,0.176553013,0.162073797,0.124241009,0.136384867
2513,69,29,0.249416161,0.44418496,0.468005605,0.445586175,0.397010743,0.381130313,0.367585241,0.402148529,0.318542737,0.308734236,0.299859879
2514,69,30,0.237272303,0.3993461,0.388136385,0.371788884,0.344231667,0.346567025,0.345632882,0.318075666,0.305464736,0.324614666,0.295656235
2515,69,31,0.231200374,0.398879028,0.370387669,0.34189631,0.339093881,0.333489024,0.330686595,0.315740308,0.297524521,0.290051378,0.27790752
2516,69,32,0.085474078,0.127977581,0.123773937,0.127977581,0.104156936,0.098552078,0.094815507,0.099486221,0.096216721,0.104156936,0.090144792
2517,69,33,0.174684727,0.289584306,0.262961233,0.251751518,0.240541803,0.223260159,0.231200374,0.226062588,0.200373657,0.206912658,0.203643157
2518,69,34,0.253152732,0.4026156,0.377860813,0.388136385,0.355908454,0.330686595,0.352171882,0.337692667,0.304997665,0.321345166,0.296590378
2519,69,35,0.243344232,0.456328818,0.460999533,0.42503503,0.417561887,0.38673517,0.375525455,0.409621672,0.297991593,0.311536665,0.301261093
2520,70,0,0.24614666,0.297524521,0.320878094,0.289584306,0.291452592,0.300794021,0.279308734,0.264362447,0.265763662,0.269500234,0.26202709
2521,70,1,0.285847735,0.360112097,0.328818309,0.30032695,0.334423167,0.343764596,0.296123307,0.308734236,0.337692667,0.290051378,0.288650163
2522,70,2,0.212517515,0.266230733,0.254553947,0.230733302,0.243811303,0.242410089,0.214852872,0.217655301,0.235871088,0.209248015,0.208313872
2523,70,3,0.23306866,0.271835591,0.266230733,0.247547875,0.283979449,0.26529659,0.25875759,0.260625876,0.239140589,0.268566091,0.226062588
2524,70,4,0.275105091,0.439514246,0.417094816,0.436711817,0.414759458,0.361513312,0.350303596,0.34516581,0.342363382,0.312937879,0.29705745
2525,70,5,0.271835591,0.411957029,0.409621672,0.390004671,0.381597384,0.377393741,0.339560953,0.311069594,0.347968239,0.290985521,0.311069594
2526,70,6,0.326950023,0.498832321,0.475478748,0.480149463,0.442316674,0.433909388,0.397477814,0.389070528,0.406352172,0.408687529,0.374124241
2527,70,7,0.205044372,0.279308734,0.29705745,0.278841663,0.256422233,0.256422233,0.258290518,0.254553947,0.232134517,0.212517515,0.218589444
2528,70,8,0.440448389,0.471275105,0.457262961,0.433909388,0.460999533,0.430639888,0.450256889,0.431106959,0.450723961,0.442783746,0.404016815
2529,70,9,0.537132181,0.552545539,0.558617468,0.513778608,0.55581504,0.515646894,0.517982251,0.540401681,0.51424568,0.544138253,0.482017749
2530,70,10,0.445586175,0.482951892,0.451658104,0.46333489,0.46006539,0.461466604,0.433909388,0.41849603,0.431106959,0.419897244,0.389070528
2531,70,11,0.422232602,0.413358244,0.417561887,0.369920598,0.408220458,0.422232602,0.399813171,0.396543671,0.413825315,0.393274171,0.421298459
2532,70,12,0.506305465,0.505838393,0.529659038,0.486221392,0.515179823,0.488556749,0.50490425,0.510976179,0.49509575,0.490425035,0.448855675
2533,70,13,0.45352639,0.498832321,0.467538533,0.429238674,0.464736105,0.459598319,0.456328818,0.431106959,0.446520318,0.435777674,0.38019617
2534,70,14,0.569827184,0.566557683,0.633815974,0.591312471,0.609061186,0.583839327,0.550677254,0.581036899,0.538533396,0.576366184,0.524521252
2535,70,15,0.2013078,0.269967305,0.270434376,0.283979449,0.25875759,0.270434376,0.256422233,0.281644092,0.311069594,0.230266231,0.233535731
2536,70,16,0.346567025,0.379262027,0.346099953,0.334423167,0.324147595,0.357309668,0.363381597,0.373190098,0.37365717,0.368052312,0.392807099
2537,70,17,0.397944886,0.386268099,0.394208314,0.385333956,0.35450724,0.418028958,0.410555815,0.421298459,0.41849603,0.417094816,0.437178888
2538,70,18,0.391405885,0.366651098,0.402148529,0.365716955,0.363381597,0.331620738,0.474077534,0.408687529,0.424100887,0.407753386,0.415693601
2539,70,19,0.485287249,0.516113965,0.50163475,0.553012611,0.495562821,0.484820177,0.521251752,0.525455395,0.545539468,0.539467539,0.510042036
2540,70,20,0.452592247,0.478748248,0.470340962,0.528257823,0.494628678,0.470340962,0.494161607,0.52078468,0.538066324,0.494628678,0.486688463
2541,70,21,0.498832321,0.587108828,0.593647828,0.603456329,0.586641756,0.586174685,0.591312471,0.56235404,0.598318543,0.542737039,0.523120037
2542,70,22,0.143390939,0.198972443,0.177487156,0.191032228,0.172349369,0.201774872,0.184493227,0.181223727,0.173283512,0.174684727,0.148528725
2543,70,23,0.118636151,0.180289584,0.162073797,0.164409155,0.162540869,0.171415227,0.146660439,0.148528725,0.151331154,0.151798225,0.127043438
2544,70,24,0.067258291,0.089210649,0.082671649,0.094348435,0.084072863,0.092480149,0.07986922,0.080803363,0.077533863,0.072863148,0.073797291
2545,70,25,0.403082672,0.508173751,0.507239608,0.488556749,0.493694535,0.486221392,0.464269033,0.462867819,0.446987389,0.449789818,0.4058851
2546,70,26,0.171882298,0.25875759,0.267164876,0.244745446,0.23960766,0.247080803,0.231200374,0.283512377,0.245212518,0.219056516,0.207379729
2547,70,27,0.131247081,0.234936945,0.244745446,0.22372723,0.217655301,0.208313872,0.223260159,0.182624942,0.160672583,0.161139654,0.149462868
2548,70,28,0.117702008,0.241475946,0.2013078,0.195702943,0.185894442,0.193367585,0.176553013,0.162073797,0.124241009,0.136384867,0.123306866
2549,70,29,0.234469874,0.468005605,0.445586175,0.397010743,0.381130313,0.367585241,0.402148529,0.318542737,0.308734236,0.299859879,0.255955161
2550,70,30,0.256889304,0.388136385,0.371788884,0.344231667,0.346567025,0.345632882,0.318075666,0.305464736,0.324614666,0.295656235,0.269500234
2551,70,31,0.241943017,0.370387669,0.34189631,0.339093881,0.333489024,0.330686595,0.315740308,0.297524521,0.290051378,0.27790752,0.245679589
2552,70,32,0.072396077,0.123773937,0.127977581,0.104156936,0.098552078,0.094815507,0.099486221,0.096216721,0.104156936,0.090144792,0.085474078
2553,70,33,0.173283512,0.262961233,0.251751518,0.240541803,0.223260159,0.231200374,0.226062588,0.200373657,0.206912658,0.203643157,0.163475012
2554,70,34,0.259224661,0.377860813,0.388136385,0.355908454,0.330686595,0.352171882,0.337692667,0.304997665,0.321345166,0.296590378,0.250817375
2555,70,35,0.232134517,0.460999533,0.42503503,0.417561887,0.38673517,0.375525455,0.409621672,0.297991593,0.311536665,0.301261093,0.261092947
2556,71,0,0.230266231,0.320878094,0.289584306,0.291452592,0.300794021,0.279308734,0.264362447,0.265763662,0.269500234,0.26202709,0.23960766
2557,71,1,0.241943017,0.328818309,0.30032695,0.334423167,0.343764596,0.296123307,0.308734236,0.337692667,0.290051378,0.288650163,0.257823447
2558,71,2,0.212984587,0.254553947,0.230733302,0.243811303,0.242410089,0.214852872,0.217655301,0.235871088,0.209248015,0.208313872,0.208780943
2559,71,3,0.215319944,0.266230733,0.247547875,0.283979449,0.26529659,0.25875759,0.260625876,0.239140589,0.268566091,0.226062588,0.223260159
2560,71,4,0.296123307,0.417094816,0.436711817,0.414759458,0.361513312,0.350303596,0.34516581,0.342363382,0.312937879,0.29705745,0.302662307
2561,71,5,0.270901448,0.409621672,0.390004671,0.381597384,0.377393741,0.339560953,0.311069594,0.347968239,0.290985521,0.311069594,0.294722092
2562,71,6,0.332087809,0.475478748,0.480149463,0.442316674,0.433909388,0.397477814,0.389070528,0.406352172,0.408687529,0.374124241,0.355441383
2563,71,7,0.189163942,0.29705745,0.278841663,0.256422233,0.256422233,0.258290518,0.254553947,0.232134517,0.212517515,0.218589444,0.221391873
2564,71,8,0.387202242,0.457262961,0.433909388,0.460999533,0.430639888,0.450256889,0.431106959,0.450723961,0.442783746,0.404016815,0.379262027
2565,71,9,0.489957964,0.558617468,0.513778608,0.55581504,0.515646894,0.517982251,0.540401681,0.51424568,0.544138253,0.482017749,0.490892106
2566,71,10,0.423166745,0.451658104,0.46333489,0.46006539,0.461466604,0.433909388,0.41849603,0.431106959,0.419897244,0.389070528,0.390471742
2567,71,11,0.346567025,0.417561887,0.369920598,0.408220458,0.422232602,0.399813171,0.396543671,0.413825315,0.393274171,0.421298459,0.43764596
2568,71,12,0.468005605,0.529659038,0.486221392,0.515179823,0.488556749,0.50490425,0.510976179,0.49509575,0.490425035,0.448855675,0.458664176
2569,71,13,0.411957029,0.467538533,0.429238674,0.464736105,0.459598319,0.456328818,0.431106959,0.446520318,0.435777674,0.38019617,0.378794956
2570,71,14,0.516113965,0.633815974,0.591312471,0.609061186,0.583839327,0.550677254,0.581036899,0.538533396,0.576366184,0.524521252,0.476879963
2571,71,15,0.179355441,0.270434376,0.283979449,0.25875759,0.270434376,0.256422233,0.281644092,0.311069594,0.230266231,0.233535731,0.238206446
2572,71,16,0.36104624,0.346099953,0.334423167,0.324147595,0.357309668,0.363381597,0.373190098,0.37365717,0.368052312,0.392807099,0.349836525
2573,71,17,0.398411957,0.394208314,0.385333956,0.35450724,0.418028958,0.410555815,0.421298459,0.41849603,0.417094816,0.437178888,0.352171882
2574,71,18,0.384399813,0.402148529,0.365716955,0.363381597,0.331620738,0.474077534,0.408687529,0.424100887,0.407753386,0.415693601,0.3960766
2575,71,19,0.49836525,0.50163475,0.553012611,0.495562821,0.484820177,0.521251752,0.525455395,0.545539468,0.539467539,0.510042036,0.508640822
2576,71,20,0.487155535,0.470340962,0.528257823,0.494628678,0.470340962,0.494161607,0.52078468,0.538066324,0.494628678,0.486688463,0.472676319
2577,71,21,0.508640822,0.593647828,0.603456329,0.586641756,0.586174685,0.591312471,0.56235404,0.598318543,0.542737039,0.523120037,0.541802896
2578,71,22,0.155067725,0.177487156,0.191032228,0.172349369,0.201774872,0.184493227,0.181223727,0.173283512,0.174684727,0.148528725,0.146660439
2579,71,23,0.115833723,0.162073797,0.164409155,0.162540869,0.171415227,0.146660439,0.148528725,0.151331154,0.151798225,0.127043438,0.133115367
2580,71,24,0.07659972,0.082671649,0.094348435,0.084072863,0.092480149,0.07986922,0.080803363,0.077533863,0.072863148,0.073797291,0.06071929
2581,71,25,0.4026156,0.507239608,0.488556749,0.493694535,0.486221392,0.464269033,0.462867819,0.446987389,0.449789818,0.4058851,0.379262027
2582,71,26,0.176085941,0.267164876,0.244745446,0.23960766,0.247080803,0.231200374,0.283512377,0.245212518,0.219056516,0.207379729,0.200373657
2583,71,27,0.14058851,0.244745446,0.22372723,0.217655301,0.208313872,0.223260159,0.182624942,0.160672583,0.161139654,0.149462868,0.139654367
2584,71,28,0.115366651,0.2013078,0.195702943,0.185894442,0.193367585,0.176553013,0.162073797,0.124241009,0.136384867,0.123306866,0.118636151
2585,71,29,0.237272303,0.445586175,0.397010743,0.381130313,0.367585241,0.402148529,0.318542737,0.308734236,0.299859879,0.255955161,0.249416161
2586,71,30,0.23960766,0.371788884,0.344231667,0.346567025,0.345632882,0.318075666,0.305464736,0.324614666,0.295656235,0.269500234,0.237272303
2587,71,31,0.23306866,0.34189631,0.339093881,0.333489024,0.330686595,0.315740308,0.297524521,0.290051378,0.27790752,0.245679589,0.231200374
2588,71,32,0.067725362,0.127977581,0.104156936,0.098552078,0.094815507,0.099486221,0.096216721,0.104156936,0.090144792,0.085474078,0.085474078
2589,71,33,0.164409155,0.251751518,0.240541803,0.223260159,0.231200374,0.226062588,0.200373657,0.206912658,0.203643157,0.163475012,0.174684727
2590,71,34,0.232601588,0.388136385,0.355908454,0.330686595,0.352171882,0.337692667,0.304997665,0.321345166,0.296590378,0.250817375,0.253152732
2591,71,35,0.232601588,0.42503503,0.417561887,0.38673517,0.375525455,0.409621672,0.297991593,0.311536665,0.301261093,0.261092947,0.243344232
2592,72,0,0.218122373,0.289584306,0.291452592,0.300794021,0.279308734,0.264362447,0.265763662,0.269500234,0.26202709,0.23960766,0.24614666
2593,72,1,0.221858944,0.30032695,0.334423167,0.343764596,0.296123307,0.308734236,0.337692667,0.290051378,0.288650163,0.257823447,0.285847735
2594,72,2,0.191032228,0.230733302,0.243811303,0.242410089,0.214852872,0.217655301,0.235871088,0.209248015,0.208313872,0.208780943,0.212517515
2595,72,3,0.217655301,0.247547875,0.283979449,0.26529659,0.25875759,0.260625876,0.239140589,0.268566091,0.226062588,0.223260159,0.23306866
2596,72,4,0.266697805,0.436711817,0.414759458,0.361513312,0.350303596,0.34516581,0.342363382,0.312937879,0.29705745,0.302662307,0.275105091
2597,72,5,0.243344232,0.390004671,0.381597384,0.377393741,0.339560953,0.311069594,0.347968239,0.290985521,0.311069594,0.294722092,0.271835591
2598,72,6,0.307800093,0.480149463,0.442316674,0.433909388,0.397477814,0.389070528,0.406352172,0.408687529,0.374124241,0.355441383,0.326950023
2599,72,7,0.165810369,0.278841663,0.256422233,0.256422233,0.258290518,0.254553947,0.232134517,0.212517515,0.218589444,0.221391873,0.205044372
2600,72,8,0.36104624,0.433909388,0.460999533,0.430639888,0.450256889,0.431106959,0.450723961,0.442783746,0.404016815,0.379262027,0.440448389
2601,72,9,0.432975245,0.513778608,0.55581504,0.515646894,0.517982251,0.540401681,0.51424568,0.544138253,0.482017749,0.490892106,0.537132181
2602,72,10,0.370387669,0.46333489,0.46006539,0.461466604,0.433909388,0.41849603,0.431106959,0.419897244,0.389070528,0.390471742,0.445586175
2603,72,11,0.341429239,0.369920598,0.408220458,0.422232602,0.399813171,0.396543671,0.413825315,0.393274171,0.421298459,0.43764596,0.422232602
2604,72,12,0.41849603,0.486221392,0.515179823,0.488556749,0.50490425,0.510976179,0.49509575,0.490425035,0.448855675,0.458664176,0.506305465
2605,72,13,0.367585241,0.429238674,0.464736105,0.459598319,0.456328818,0.431106959,0.446520318,0.435777674,0.38019617,0.378794956,0.45352639
2606,72,14,0.489957964,0.591312471,0.609061186,0.583839327,0.550677254,0.581036899,0.538533396,0.576366184,0.524521252,0.476879963,0.569827184
2607,72,15,0.1947688,0.283979449,0.25875759,0.270434376,0.256422233,0.281644092,0.311069594,0.230266231,0.233535731,0.238206446,0.2013078
2608,72,16,0.319009809,0.334423167,0.324147595,0.357309668,0.363381597,0.373190098,0.37365717,0.368052312,0.392807099,0.349836525,0.346567025
2609,72,17,0.352171882,0.385333956,0.35450724,0.418028958,0.410555815,0.421298459,0.41849603,0.417094816,0.437178888,0.352171882,0.397944886
2610,72,18,0.375525455,0.365716955,0.363381597,0.331620738,0.474077534,0.408687529,0.424100887,0.407753386,0.415693601,0.3960766,0.391405885
2611,72,19,0.467071462,0.553012611,0.495562821,0.484820177,0.521251752,0.525455395,0.545539468,0.539467539,0.510042036,0.508640822,0.485287249
2612,72,20,0.451191032,0.528257823,0.494628678,0.470340962,0.494161607,0.52078468,0.538066324,0.494628678,0.486688463,0.472676319,0.452592247
2613,72,21,0.499299393,0.603456329,0.586641756,0.586174685,0.591312471,0.56235404,0.598318543,0.542737039,0.523120037,0.541802896,0.498832321
2614,72,22,0.157403083,0.191032228,0.172349369,0.201774872,0.184493227,0.181223727,0.173283512,0.174684727,0.148528725,0.146660439,0.143390939
2615,72,23,0.14058851,0.164409155,0.162540869,0.171415227,0.146660439,0.148528725,0.151331154,0.151798225,0.127043438,0.133115367,0.118636151
2616,72,24,0.067258291,0.094348435,0.084072863,0.092480149,0.07986922,0.080803363,0.077533863,0.072863148,0.073797291,0.06071929,0.067258291
2617,72,25,0.359645026,0.488556749,0.493694535,0.486221392,0.464269033,0.462867819,0.446987389,0.449789818,0.4058851,0.379262027,0.403082672
2618,72,26,0.168612798,0.244745446,0.23960766,0.247080803,0.231200374,0.283512377,0.245212518,0.219056516,0.207379729,0.200373657,0.171882298
2619,72,27,0.118636151,0.22372723,0.217655301,0.208313872,0.223260159,0.182624942,0.160672583,0.161139654,0.149462868,0.139654367,0.131247081
2620,72,28,0.110695936,0.195702943,0.185894442,0.193367585,0.176553013,0.162073797,0.124241009,0.136384867,0.123306866,0.118636151,0.117702008
2621,72,29,0.231667445,0.397010743,0.381130313,0.367585241,0.402148529,0.318542737,0.308734236,0.299859879,0.255955161,0.249416161,0.234469874
2622,72,30,0.214852872,0.344231667,0.346567025,0.345632882,0.318075666,0.305464736,0.324614666,0.295656235,0.269500234,0.237272303,0.256889304
2623,72,31,0.218589444,0.339093881,0.333489024,0.330686595,0.315740308,0.297524521,0.290051378,0.27790752,0.245679589,0.231200374,0.241943017
2624,72,32,0.069593648,0.104156936,0.098552078,0.094815507,0.099486221,0.096216721,0.104156936,0.090144792,0.085474078,0.085474078,0.072396077
2625,72,33,0.146660439,0.240541803,0.223260159,0.231200374,0.226062588,0.200373657,0.206912658,0.203643157,0.163475012,0.174684727,0.173283512
2626,72,34,0.212517515,0.355908454,0.330686595,0.352171882,0.337692667,0.304997665,0.321345166,0.296590378,0.250817375,0.253152732,0.259224661
2627,72,35,0.219523587,0.417561887,0.38673517,0.375525455,0.409621672,0.297991593,0.311536665,0.301261093,0.261092947,0.243344232,0.232134517
2628,73,0,0.169079869,0.291452592,0.300794021,0.279308734,0.264362447,0.265763662,0.269500234,0.26202709,0.23960766,0.24614666,0.230266231
2629,73,1,0.190565156,0.334423167,0.343764596,0.296123307,0.308734236,0.337692667,0.290051378,0.288650163,0.257823447,0.285847735,0.241943017
2630,73,2,0.187295656,0.243811303,0.242410089,0.214852872,0.217655301,0.235871088,0.209248015,0.208313872,0.208780943,0.212517515,0.212984587
2631,73,3,0.184493227,0.283979449,0.26529659,0.25875759,0.260625876,0.239140589,0.268566091,0.226062588,0.223260159,0.23306866,0.215319944
2632,73,4,0.249416161,0.414759458,0.361513312,0.350303596,0.34516581,0.342363382,0.312937879,0.29705745,0.302662307,0.275105091,0.296123307
2633,73,5,0.24287716,0.381597384,0.377393741,0.339560953,0.311069594,0.347968239,0.290985521,0.311069594,0.294722092,0.271835591,0.270901448
2634,73,6,0.294722092,0.442316674,0.433909388,0.397477814,0.389070528,0.406352172,0.408687529,0.374124241,0.355441383,0.326950023,0.332087809
2635,73,7,0.160672583,0.256422233,0.256422233,0.258290518,0.254553947,0.232134517,0.212517515,0.218589444,0.221391873,0.205044372,0.189163942
2636,73,8,0.340028024,0.460999533,0.430639888,0.450256889,0.431106959,0.450723961,0.442783746,0.404016815,0.379262027,0.440448389,0.387202242
2637,73,9,0.423633816,0.55581504,0.515646894,0.517982251,0.540401681,0.51424568,0.544138253,0.482017749,0.490892106,0.537132181,0.489957964
2638,73,10,0.35777674,0.46006539,0.461466604,0.433909388,0.41849603,0.431106959,0.419897244,0.389070528,0.390471742,0.445586175,0.423166745
2639,73,11,0.329752452,0.408220458,0.422232602,0.399813171,0.396543671,0.413825315,0.393274171,0.421298459,0.43764596,0.422232602,0.346567025
2640,73,12,0.407753386,0.515179823,0.488556749,0.50490425,0.510976179,0.49509575,0.490425035,0.448855675,0.458664176,0.506305465,0.468005605
2641,73,13,0.317608594,0.464736105,0.459598319,0.456328818,0.431106959,0.446520318,0.435777674,0.38019617,0.378794956,0.45352639,0.411957029
2642,73,14,0.441849603,0.609061186,0.583839327,0.550677254,0.581036899,0.538533396,0.576366184,0.524521252,0.476879963,0.569827184,0.516113965
2643,73,15,0.170481084,0.25875759,0.270434376,0.256422233,0.281644092,0.311069594,0.230266231,0.233535731,0.238206446,0.2013078,0.179355441
2644,73,16,0.317608594,0.324147595,0.357309668,0.363381597,0.373190098,0.37365717,0.368052312,0.392807099,0.349836525,0.346567025,0.36104624
2645,73,17,0.351704811,0.35450724,0.418028958,0.410555815,0.421298459,0.41849603,0.417094816,0.437178888,0.352171882,0.397944886,0.398411957
2646,73,18,0.356842597,0.363381597,0.331620738,0.474077534,0.408687529,0.424100887,0.407753386,0.415693601,0.3960766,0.391405885,0.384399813
2647,73,19,0.447454461,0.495562821,0.484820177,0.521251752,0.525455395,0.545539468,0.539467539,0.510042036,0.508640822,0.485287249,0.49836525
2648,73,20,0.435777674,0.494628678,0.470340962,0.494161607,0.52078468,0.538066324,0.494628678,0.486688463,0.472676319,0.452592247,0.487155535
2649,73,21,0.461933676,0.586641756,0.586174685,0.591312471,0.56235404,0.598318543,0.542737039,0.523120037,0.541802896,0.498832321,0.508640822
2650,73,22,0.112564222,0.172349369,0.201774872,0.184493227,0.181223727,0.173283512,0.174684727,0.148528725,0.146660439,0.143390939,0.155067725
2651,73,23,0.099953293,0.162540869,0.171415227,0.146660439,0.148528725,0.151331154,0.151798225,0.127043438,0.133115367,0.118636151,0.115833723
2652,73,24,0.055581504,0.084072863,0.092480149,0.07986922,0.080803363,0.077533863,0.072863148,0.073797291,0.06071929,0.067258291,0.07659972
2653,73,25,0.361980383,0.493694535,0.486221392,0.464269033,0.462867819,0.446987389,0.449789818,0.4058851,0.379262027,0.403082672,0.4026156
2654,73,26,0.16627744,0.23960766,0.247080803,0.231200374,0.283512377,0.245212518,0.219056516,0.207379729,0.200373657,0.171882298,0.176085941
2655,73,27,0.111163008,0.217655301,0.208313872,0.223260159,0.182624942,0.160672583,0.161139654,0.149462868,0.139654367,0.131247081,0.14058851
2656,73,28,0.088743578,0.185894442,0.193367585,0.176553013,0.162073797,0.124241009,0.136384867,0.123306866,0.118636151,0.117702008,0.115366651
2657,73,29,0.205044372,0.381130313,0.367585241,0.402148529,0.318542737,0.308734236,0.299859879,0.255955161,0.249416161,0.234469874,0.237272303
2658,73,30,0.200840729,0.346567025,0.345632882,0.318075666,0.305464736,0.324614666,0.295656235,0.269500234,0.237272303,0.256889304,0.23960766
2659,73,31,0.210649229,0.333489024,0.330686595,0.315740308,0.297524521,0.290051378,0.27790752,0.245679589,0.231200374,0.241943017,0.23306866
2660,73,32,0.060252219,0.098552078,0.094815507,0.099486221,0.096216721,0.104156936,0.090144792,0.085474078,0.085474078,0.072396077,0.067725362
2661,73,33,0.135450724,0.223260159,0.231200374,0.226062588,0.200373657,0.206912658,0.203643157,0.163475012,0.174684727,0.173283512,0.164409155
2662,73,34,0.211583372,0.330686595,0.352171882,0.337692667,0.304997665,0.321345166,0.296590378,0.250817375,0.253152732,0.259224661,0.232601588
2663,73,35,0.203643157,0.38673517,0.375525455,0.409621672,0.297991593,0.311536665,0.301261093,0.261092947,0.243344232,0.232134517,0.232601588
